"","Hepatocytes_1","Hepatocytes_2","Endothelial","Kupffer","Stellate","Cholangiocyte","T_cell"
"NOX4",0.0169202060242341,0.0145882188857745,0.26994113054063,0.0128385631507829,0.0485489233677682,-0.00155216203079423,0.0133096290415637
"TCF7L1",0.707678630200837,0.530831804218085,6.10836119443232,1.50165866717614,1.85628485285365,0.516234377982459,0.107703911178295
"LINC02273",0.000688423492385939,0.00193478979673851,-2.97836611350535e-06,0,-1.32186785111395e-05,-1.32535816357231e-05,0.0259535046999455
"TIAM1",1.33136876126836,0.90592865759222,7.0321885986448,1.02762643009038,0.912561230868494,0.325334128239176,0.571734717196605
"SLC6A3",0.00141308012462636,0.000866218668774107,0.00903389798564677,0.00424773798586531,0.000145781844670831,0.000995427194779743,2.82848692418373e-05
"SLC8A3",0.00955076556459978,0.00338575828322029,0.0123589194995571,0.0380472489169147,0.0136873854853201,-0.000369014758661426,0.0438358151362897
"AC010266.2",0,0,0.00153619813759639,0,0,0.00187314496771905,0
"PODXL",0.0275944902045648,0.0325852564607554,0.283234968948119,0.0600456643584213,0.0405853376069336,0.0315801902005361,0.00899615020766538
"AC093218.1",0.000859452915500835,2.27244242334122e-05,0.000883928756109092,-4.04393935564753e-05,0.00926883787810125,0,0
"ADAM32",0.0258543249760343,0.0191295759986222,0.226466229913979,0.0251683245720354,0.0751738072316621,0.0577919743405553,0.000159361240697062
"HMOX1",0.109005634151866,0.288167493469903,0.205945190590804,1.20969914853279,0.160431003346965,0.219935484627645,0.204958757312666
"BRINP1",0.0188277929326728,0.0134159473153409,0.165542137000002,0.00451359767674271,0.0569539107209512,-0.000353314228579601,0.0118713210735505
"GJA1P1",0,0.000140607594297543,0.00212880420419201,0,0,0,0
"NTNG1",0.00722226203059484,0.00946527385694242,0.0467471221948283,0.000700840772383589,0.00651629395757755,0.0189370021249813,7.6811905614263e-06
"RN7SL68P",0.000638520122897585,-0.00085800196010922,0,-8.0197781741263e-06,0.000493976874309371,-4.4450493857809e-05,0
"MARK2P11",0.00213913906047801,0.00263313795719175,0.000416024089874279,1.04413552815785e-05,3.87567673565615e-05,0,4.28156979640376e-05
"TUBB8",0.00133387576677714,0.00330053517689715,0.112007620743668,0.0145125041279457,0.00346324656767208,-0.000191040517584123,0.000837336522250419
"AC091973.1",0.00207238649246168,-0.000719498690690585,-1.12743465827371e-05,-2.17386506646654e-06,0.00659326774612137,-9.56516273419532e-05,-1.46876941515097e-05
"AIF1L",0.00442894368985978,0.0030517402091387,0.0395896893692501,0.00905470577989857,0.0208341647832272,-0.000158769324468606,-0.000256638455987309
"AC027309.1",0.00129192399856962,0.000145519994765288,0,0,0.00548654084358859,0,0
"FABP5P2",0.00734445868581855,0.00126625522410373,0.00194840461038739,0.00571925254027213,-1.51245441479736e-05,6.83746912867624e-05,-3.41790683126527e-06
"AC091393.1",0.00191779771382344,0.000295732795378321,0.00377370484048641,0,0,0,0
"AC136632.2",0.000992470004411958,-3.81058136150019e-05,0,-5.68427096486749e-06,-2.13097839637955e-06,0.00803751461419921,0
"CX3CR1",0.00404774551646685,0.00592609089689775,0.00646153314282098,0.0521691522539665,5.41979226531829e-05,8.08661122275169e-05,0.17330375640314
"DOCK4",3.20696348564536,2.24174284643963,9.68194937689093,7.23789875353896,3.1035574079789,1.2294568147196,0.762292831369233
"RPS4XP7",0.000518857556747069,0.000584977876180239,0.00225492465984028,0,0,0,0
"EPB41L4A",0.509228371508004,0.480501455601226,4.20516579280493,0.646527784380215,1.18302764300957,5.14027150690585,0.17213921004579
"HIST1H3I",0.000720361758279907,0.000306398611805992,-4.57491062846995e-07,-6.6942838567057e-06,-1.7916154641378e-06,-6.68026360586882e-06,0
"HMGCLL1",0.035652040667281,0.00551037063472061,0.0463327041217623,0.0111924861153736,0.938163868805173,0.030661831528307,0.000309220818435536
"OR2B6",0.000677099201134138,0.00194629777850664,-7.20149948355545e-08,8.46534920473286e-07,6.53754268718709e-06,0.000161552640695619,-8.47579377416255e-06
"AL662844.2",0,0.000136300404528861,0,0,0,0,0
"LINC02249",0.00321526118085017,0.00151971346019063,2.13544608250311e-05,0.00643908152801104,-1.21715595996573e-05,-1.28095801828823e-05,0.0835803086337538
"AC124861.1",0.00769204795393476,0.000145546120742504,3.38293422982903e-06,-5.58267137465769e-06,0.0127679560096252,0.344784480116812,0
"SNORD117",0.00518004430983138,0.0053045397931403,0.00631953467562286,0.000536834287606141,0.0167021383831738,8.56232700980684e-05,0.000105964767180299
"AL033519.1",0.0141079766754906,0.00340198409680966,2.31394355647231e-05,5.33351165801008e-05,0.0198951313401421,0.000121107665376274,0.0239689200012815
"PDE1C",0.0396050011346744,0.0211981458186959,0.0651178827020427,0.0294034426891671,0.309609160808678,0.0103735942714907,0.0036312426140753
"AL353597.2",0,0.000273662675036151,0,0,0,0,0
"ERV3-1",0.160279324409804,0.122744038466496,1.49494560419722,0.236545450668982,0.138922388678116,0.228362095588996,0.0534615601268699
"GSTA7P",0.00640145920305822,0.000406749657338986,0,0,0,0,0
"AL353747.3",0.00111362610822584,0.00648889734266608,0.000272906804139454,0.000697883596219919,0.000192979951575822,0,0.00122737909537921
"HHIPL2",0.00566845742624477,0.00241096007964307,-1.13123707140329e-06,0.00179929416304939,0.00428612989450254,-0.00054889752264319,0
"AL021331.1",0,0.000819519644168066,0,0,0,0,0
"NRCAM",0.0317372164994622,0.0147848690276565,0.370248127582549,0.0115254227852179,0.017244928566516,0.064187988981873,-0.000458568436608529
"AL049612.1",-4.13866550911967e-05,-0.000847989381336577,-1.05670517527312e-06,-9.30924099651227e-07,-1.40238990916984e-05,-0.000134007342324108,0
"SASH1",1.07111369241051,0.9164236421726,6.4049995594526,4.33101890666286,1.39811991965258,0.714931108223955,0.230767812162994
"CYP2W1",0.0006782891061516,7.16196924469751e-05,0,0,0,-7.45135272199503e-06,0
"SLC44A3-AS1",0.11101507446434,0.132060124872642,0.136114908819897,0.0334352686809208,0.3143004245574,1.78019720202139,0.191722323977026
"AC004130.1",0.00159639844795547,9.15679239059143e-05,0,0,8.01347111538648e-06,0.0160549258616235,0
"FGD2",0.0510227583184637,0.0666789198997219,0.0462358164208902,2.28024362863726,0.0419018457732144,0.0336793516955071,0.0418169211325005
"UST",0.116222509017712,0.0955604848348636,0.0751554154215719,0.883417387987191,1.79027481373783,0.0626022589111518,1.76335029119571
"AC073521.1",0.00116940699081911,0.000385190517345523,0,0,0,0,0
"AL163932.1",0.00224215531957688,0.000109867668754765,0.00561346262908293,0.0011194049878492,0.0176306915645697,0.000218898974652783,0.0607090703237883
"RF00017.51",-2.78185313519612e-07,-7.06127481738686e-05,0,-4.82369048052829e-06,-1.39480028243477e-05,-7.60116765044802e-06,0
"LINC02144",9.02458705369237e-06,0.000355655475057624,0.023901889699012,0,0.00773237265317449,0,0.000113786964147663
"RNU6-1104P",0,0.000559397707702283,0,0,0,0,0
"TMEM52B",0.00283635770679744,0.00313336168909607,0.0070625601990967,0.0233900306259247,0.00650238413899127,0.0104889673649489,0
"RNF148",0.00253781046574009,0.000279023526721827,0.00453298606815753,0,0.00453107875124433,0,0
"RXYLT1-AS1",0.00784764619350422,-0.00123549857830995,0,-3.5344412422132e-05,-7.71841880708365e-06,-0.000217765798704354,0
"AC010655.1",-1.54120291524553e-05,0.000197106360428995,-1.4361113435324e-05,-2.11974736024625e-06,0,-9.72481321787285e-06,0
"CCDC74A",0.00159758084688859,0.0076105188786324,0.00362749592032778,0.0211740920820002,0.0238135011332047,0.0085827792796622,0.000151340204958471
"AC022173.1",-2.46246348318677e-06,-0.00035086574826843,-8.15547741446664e-07,0,-1.10957214601722e-05,-1.81995918985802e-05,0
"TMEM26-AS1",0.00217995313596821,0.000740836162248962,0.0164449758116067,0.0331850960621959,0.00208600790806249,-4.12222028552853e-05,3.77299015611379e-05
"AC013429.2",0.000425430310129285,-0.000282401094966787,0,-8.23386590348182e-06,-0.000269368655273175,-1.51801876266357e-05,0
"IGF2BP2",0.16663354675078,0.169247326219925,2.85662972952725,0.186793225910278,0.387845504977611,1.8603803579499,0.140653195621405
"RF00017.55",1.35983853510826e-05,-0.000503353254023073,-3.32449878251107e-07,-4.18399428913593e-07,-1.79844752408956e-05,-4.92260968217364e-06,-1.94691221756205e-06
"TPM4",0.138134247922234,0.228074874931806,1.21482755831722,0.434949493310188,1.33683114149299,0.651034455057241,0.398258637913861
"DNAH7",0.0462938614592771,0.0255857810171692,0.0398696672237471,0.0501369022277466,0.0343549756531676,1.12908801477379,-0.00369718430213967
"AC011726.1",0.0015334047126649,0.00019307540172379,0,0,0,0,0
"AC131254.1",0.00388766876629069,0.00246448466532823,5.28346793518642e-06,0,0,0.00607275186607844,0
"FGF23",0.0285548326694805,0.0961492164478081,0.340035316666414,0.0633016395542113,0.0605260113450687,0.0599924299257112,0.0946970015394495
"AC079760.2",0.0243627739899089,0.00875885091302576,0.0168339313048711,0.0171165757689719,0.0221864394533554,0.186529695714038,0.000229146460393638
"SRPX",0.0386962488275059,0.0443563967857378,0.541893467324562,0.0547888944475144,0.454274848827503,0.00130279706046841,0.0817270807712615
"AC120036.4",0,0.000498125184356826,0,0,0.00345006790832381,0,0
"DAPP1",0.0108482091636759,0.0194031680990737,0.0291983331990764,0.296064969114137,0.00942995964723913,0.0115138498144282,0.100144429271293
"AL160290.2",0.0138496322846051,0.0126781385622018,0.306313517376682,0.0185288782620183,0.070906763848704,0.0374723928318604,0.245202806983582
"BHLHE22",0.000277656522328014,0.00494635331869825,5.46614335763921e-05,0.000282697658230681,0.00852882200073198,5.54815034666422e-05,9.05148808288589e-06
"MAPRE1P1",9.8048702423954e-06,-0.000277305963308977,0.00028001616425831,0.010340375013747,1.19335361989754e-05,0.00023182788536719,0.000128189324772143
"AL135786.2",-3.35069516563567e-07,-0.000159006925627975,-6.49883438653695e-07,0.00565636450355043,-8.69006443228735e-06,-7.43027940133918e-05,0
"NPR3",0.065856710533576,0.0429672147267294,0.147613435634787,0.0136507270816474,1.19352660911179,0.0328049081819619,0.0793146505279436
"AC004160.1",6.02993172277587,3.67236657298377,11.3100569047725,0.581199085448211,0.70572793231332,0.79983078338783,0.616100391637217
"ZSWIM5",0.195694137724513,0.134194348957808,1.09072156172225,0.0449801081699648,0.138199708655914,0.543097185796842,1.21199826903349
"C10orf90",0.0248615337378315,0.00745232296421834,0.0137978100204584,0.0134548175953597,0.0325664044641025,1.02025593167447,0.0984694639238491
"AL050403.2",0.079609121608574,0.0549044633375663,0.370552037749305,0.0481295678792483,0.223848010345348,0.209504796394822,0.0304036813803876
"AL354928.1",0,0.000103907512854489,0,0,0,0.000396785670400901,0
"FGFR1",0.0813265649326911,0.0951552995406576,1.79462622654245,0.257555518947439,0.625465089353275,0.402043077129375,0.228246124964819
"RN7SL560P",0.00138118231565172,0.00480593551497354,-8.14594807773573e-06,2.05445694441939e-05,9.40645412540913e-05,0.000233627530180204,-0.00179739889186414
"HPR",1.80738509893725,0.823154652882159,0.433056702238604,0.893777726609461,0.733768378166538,0.597179689996375,0.916280466095913
"AL445645.1",-1.54088201262328e-06,0.000262572623313706,0,-2.2334465321019e-06,-1.73570401603399e-05,-4.35486128174279e-05,0
"TESC",0.0446261189429422,0.144853909598445,0.0400338961406488,0.0746320572554202,0.0803546639865347,1.16426744961704,0.216236763572463
"KCNMB2-AS1",0.0594891359278011,0.0344465963234426,0.236849199371533,0.060018132770681,0.125751828990406,0.0400392913047216,0.0344694885099476
"LCN15",0.000278347748760304,0.000645002884905356,0.00570913849297457,-7.74279597478672e-07,-2.05002360228217e-07,-5.24838429435563e-06,0
"AFAP1L1",0.0622002302551868,0.0656519272156843,1.99105781111117,0.233935482535573,0.123618614436896,0.0857597101460871,0.0390089444873041
"AL365356.5",0,0.000298714532800265,0,0,0,0,0
"AC004987.3",0.00331708629563693,0.00675158664049122,0.00260074986941586,0.0107694866864849,0.00454965046351899,-4.25367980743713e-06,-3.46128930087559e-05
"AL355798.1",0,9.62644648374041e-05,0,0,0,-0.00193808663836774,0
"PTPN22",0.0210834637002071,0.0316686510449666,0.0409140765928979,0.405421716711974,0.00474285916293525,0.0219545322891358,1.70963170871456
"ATP6V1G1P4",0.00148707820290536,0.000458820952726725,0,0,0,0,0
"NDC80",0.00590809070873257,0.0295657631498611,0.0208563482929557,0.0266434065272754,0.0186925546827366,0.00383446413659622,0.0469832612903856
"CLIC5",0.0199777923841154,0.0113803907319885,0.0501219992714813,0.00164651498951213,0.0494198548395674,0.0904333552390086,0.511174013320387
"LINC01553",0.000235272379341686,-0.000122054222025622,0,-3.30985353936302e-06,0,-2.57513974077976e-05,-1.0591279476623e-05
"KRT19P4",0.001892976608975,-5.92909957479347e-05,0,-9.30924099651227e-07,-7.35574422557405e-06,-7.66879572663858e-06,0
"AL157400.1",0.000214665420062076,-0.000192553291499762,-2.08245795774394e-06,-0.000324750061610735,0.0105487205746867,-8.07325308691115e-05,-4.80457020566796e-05
"EDA",0.696398795955719,0.480227614918184,2.9205174322942,2.7210388252414,2.50573382937468,0.717449316708355,0.412821011021676
"AL139339.2",0,4.99531590587817e-05,0.00211832007932569,0,0,0,0
"MLLT3",0.349714150861437,0.278189576899548,1.21346583285654,0.236343286448915,1.15765642232568,3.05530398242893,2.93302287864367
"AL354950.1",0.00347927508061217,6.42727216706715e-05,0.00248654155310309,0,0,0,0
"COL4A6",0.0058016048519695,0.00965393051695152,0.00840562214288215,0.0215439818563094,0.0858191980665908,-0.00068145958737278,-5.04109161201989e-05
"AC009107.2",0.0151140118998241,0.0111007059150439,0.0393269537205797,0.0143571758577909,0.0214952699254634,0.00642939720544828,0.0600665863067356
"FP565171.1",0,0.000377189158352532,0,0,0,0,0
"KIAA1217",1.66348126665516,1.03869719066602,4.73835418863172,4.63743935606277,3.45956381459945,6.82281174898881,0.387346513513407
"KCNQ1-AS1",0.0031568465139498,9.87826130434175e-05,0,0,0,0,0
"SYN2",0.00647810592897522,0.00484316245357564,0.0299738274519782,0.00252178102952867,0.00673588294320482,0.000498628343598547,0.0125668519847885
"OR52P1P",0.00115872785405806,0.00208202948489459,0.00179628718960347,0.000108921283421493,5.61625101409915e-06,0.000121074041085512,5.89907304657562e-06
"OR52E5",0.0011398511473685,-3.24129069838126e-05,0,-1.82463144692145e-06,-1.36650219989578e-06,0.0127947662998315,0
"OR10A2",0.00126136271659135,0.00119364074418534,-5.91663881947085e-07,0.0104446048355211,0.00497978205145675,-2.16760564188968e-06,0
"AC013549.1",0.000704758873051403,-0.00039649433166912,-3.32449878251107e-07,0,-1.79844752408956e-05,-4.14062216835776e-06,0
"FGR",0.0201812850384835,0.0175132873572577,0.0181780766118737,0.398872126784459,0.0231047522690885,0.0230418340277878,0.237557411495971
"AC073172.1",0.00100292419254101,0.00161774866083164,-4.31434939732406e-07,0.00212071898377709,0.00622499589452069,0.00686396200854407,0
"AC097478.1",0.0207919438892438,0.00983428253415773,0.145014770492968,0.000173598374650236,0.000599268217764192,0.00129212037012988,0.0122412732130439
"AC107956.2",0.00114405903895105,-0.00540240546910856,-0.000275149453030222,-0.00095003190402833,-0.000247373418945233,-0.00032108899194091,-0.00139129651168594
"FILIP1",0.162560814612425,0.121736253318441,1.99310359695229,0.037863660528964,1.84272812187952,0.150998948768824,0.0374432047643601
"AP006587.1",0.00172026863372473,0.000148553282887841,3.62236642111832e-06,0.00716204891887426,0,-8.9921832296718e-06,0
"SOX6",3.78474260926697,2.21753547447021,0.303719696126836,0.444720575207363,10.8008432880748,9.62367924155758,0.275711136452478
"AP001803.2",0.00152326631046036,-0.000255232313253218,0.00373595643536302,-2.35725994452159e-06,-8.92723671539843e-06,-8.32870687318571e-06,-1.87668147141138e-06
"AP003419.2",0.00161915419748911,0.000385522480879751,0,0,0,0,0
"GAL",0.00162322510909182,0.000252767106061772,0,0,0,0.0096289575367537,0
"LPCAT2",0.0908928447323828,0.0564167011972533,0.178090410055034,1.47386793560847,0.182885930781067,0.136635715491386,0.0259339378014164
"AC020637.1",0.0548131498683119,0.0355086146064669,0.356415536251776,0.0129205392315152,0.693498653174357,0.0233757174902207,0.0105483078936639
"MRGPRF-AS1",0.000844293095188559,0.000132707535240093,0,0,0.00132290530054151,0,0
"TBX20",0.0284868446050488,0.0174369788945339,0.0101519216155346,0.00666376093355254,0.508361779917711,0.00770950277455558,0.0259589049528386
"PRIMA1",0.00829992311153516,0.00556959218129589,0.0150235466998605,0.000345199782787926,0.115915135122653,0.00527187957307499,0.00148917375606805
"RN7SL225P",0,0.000388615886295414,0.00106077039257802,0,0,0,0
"AP003063.2",0.00450018494083954,9.6197607304544e-05,0,0,0,0.00678034597197978,0
"AL390036.1",0.00928122546386773,0.0137795624543455,0.0120289810615936,0.436067063155108,0.00976519886094259,0.00297498649551534,0.000556961647771394
"AP006216.1",0,0.0019531212166005,0,0,0,0.00299241811404704,0
"AC007569.1",0.00158476453824262,0.00617152568895945,0.0225847824139177,0.00535140274758281,0.00810601919028719,0.00364619262784955,-8.01540305038369e-06
"AP000757.2",0.000486515285976366,-8.45364453144976e-05,-5.98873463961374e-07,-2.33239177757096e-06,-2.02743836917351e-05,0.0118797371423617,-5.86553590324695e-06
"PTGDR",0.00854961756000651,0.00428496094931822,0.00642732434589107,0.00618424151150872,0.0285875865391461,0.000115908786263874,1.57235015663681
